month,day,hour,is_holiday,is_weekend,hum,t1,t2,wind_speed,weather,city,cnt,rate
10,16,22,0,0,0.71,10.400000000000002,11.227700000000002,6.0032,1,DC,181,3.0166666666666666
10,16,23,0,0,0.71,10.400000000000002,11.227700000000002,0.0,1,DC,199,3.316666666666667
10,17,0,0,0,0.76,9.080000000000002,10.513299999999997,0.0,1,DC,49,0.8166666666666667
10,17,1,0,0,0.76,9.080000000000002,10.513299999999997,0.0,1,DC,17,0.2833333333333333
10,17,2,0,0,0.76,9.080000000000002,10.513299999999997,0.0,1,DC,16,0.26666666666666666
10,17,3,0,0,0.87,7.759999999999998,9.803600000000003,0.0,1,DC,7,0.11666666666666667
10,17,4,0,0,0.81,7.759999999999998,9.089199999999998,6.0032,1,DC,4,0.06666666666666667
10,17,5,0,0,0.81,7.759999999999998,9.803600000000003,0.0,2,DC,41,0.6833333333333333
10,17,6,0,0,0.82,9.080000000000002,10.513299999999997,0.0,1,DC,178,2.966666666666667
10,17,7,0,0,0.81,7.759999999999998,9.089199999999998,7.0015,1,DC,464,7.733333333333333
10,17,8,0,0,0.76,10.400000000000002,11.227700000000002,0.0,2,DC,817,13.616666666666667
10,17,9,0,0,0.77,11.719999999999999,11.9374,0.0,2,DC,382,6.366666666666666
10,17,10,0,0,0.67,14.360000000000003,13.3615,0.0,2,DC,228,3.8
10,17,11,0,0,0.51,17.0,14.785599999999999,6.0032,2,DC,234,3.9
10,17,12,0,0,0.48,18.32,15.5,11.0014,2,DC,332,5.533333333333333
10,17,13,0,0,0.49,19.64,16.2144,8.9981,2,DC,310,5.166666666666667
10,17,14,0,0,0.43,20.96,16.9241,11.0014,2,DC,270,4.5
10,17,15,0,0,0.43,22.279999999999994,17.6385,15.001299999999999,2,DC,301,5.016666666666667
10,17,16,0,0,0.52,20.96,16.9241,12.998000000000001,1,DC,466,7.766666666666667
10,17,17,0,0,0.56,19.64,16.2144,7.0015,1,DC,888,14.8
10,17,18,0,0,0.59,18.32,15.5,11.0014,1,DC,884,14.733333333333333
10,17,19,0,0,0.72,17.0,14.785599999999999,12.998000000000001,1,DC,516,8.6
10,17,20,0,0,0.72,17.0,14.785599999999999,8.9981,1,DC,414,6.9
10,17,21,0,0,0.82,14.360000000000003,13.3615,12.998000000000001,1,DC,329,5.483333333333333
10,17,22,0,0,0.88,14.360000000000003,13.3615,16.997899999999998,1,DC,215,3.5833333333333335
10,17,23,0,0,0.88,14.360000000000003,13.3615,15.001299999999999,1,DC,99,1.65
10,18,0,0,0,0.88,14.360000000000003,13.3615,12.998000000000001,1,DC,57,0.95
10,18,1,0,0,0.82,14.360000000000003,13.3615,15.001299999999999,1,DC,14,0.23333333333333334
10,18,2,0,0,0.82,14.360000000000003,13.3615,12.998000000000001,1,DC,14,0.23333333333333334
10,18,3,0,0,0.88,13.04,12.651800000000001,15.001299999999999,1,DC,5,0.08333333333333333
10,18,4,0,0,0.88,13.04,12.651800000000001,15.001299999999999,1,DC,5,0.08333333333333333
10,18,5,0,0,0.82,13.04,12.651800000000001,15.001299999999999,1,DC,42,0.7
10,18,6,0,0,0.88,13.04,12.651800000000001,19.999499999999998,1,DC,153,2.55
10,18,7,0,0,0.88,13.04,12.651800000000001,16.997899999999998,1,DC,508,8.466666666666667
10,18,8,0,0,0.82,14.360000000000003,13.3615,16.997899999999998,1,DC,834,13.9
10,18,9,0,0,0.77,17.0,14.785599999999999,11.0014,2,DC,387,6.45
10,18,10,0,0,0.68,18.32,15.5,15.001299999999999,2,DC,218,3.6333333333333333
10,18,11,0,0,0.56,20.96,16.9241,15.001299999999999,2,DC,268,4.466666666666667
10,18,12,0,0,0.53,23.6,21.196399999999997,16.997899999999998,2,DC,377,6.283333333333333
10,18,13,0,0,0.53,24.92,21.196399999999997,23.9994,1,DC,332,5.533333333333333
10,18,14,0,0,0.5,24.92,21.196399999999997,19.999499999999998,2,DC,285,4.75
10,18,15,0,0,0.6,23.6,20.4867,12.998000000000001,2,DC,353,5.883333333333334
10,18,16,0,0,0.56,23.6,21.196399999999997,19.0012,1,DC,450,7.5
10,18,17,0,0,0.64,22.279999999999994,17.6385,22.0028,2,DC,890,14.833333333333334
10,18,18,0,0,0.64,20.96,16.9241,22.0028,2,DC,788,13.133333333333333
10,18,19,0,0,0.68,20.96,16.9241,19.999499999999998,2,DC,513,8.55
10,18,20,0,0,0.68,20.96,16.9241,16.997899999999998,2,DC,387,6.45
10,18,21,0,0,0.77,19.64,16.2144,12.998000000000001,2,DC,283,4.716666666666667
10,18,22,0,0,0.83,19.64,16.2144,12.998000000000001,2,DC,229,3.816666666666667
10,18,23,0,0,0.83,19.64,16.2144,0.0,2,DC,117,1.95
10,19,0,0,0,0.83,20.96,16.9241,7.0015,2,DC,56,0.9333333333333333
10,19,1,0,0,0.88,19.64,16.2144,0.0,3,DC,16,0.26666666666666666
10,19,2,0,0,0.88,19.64,16.2144,0.0,2,DC,10,0.16666666666666666
10,19,3,0,0,0.83,20.96,16.9241,0.0,2,DC,5,0.08333333333333333
10,19,4,0,0,0.83,20.96,16.9241,0.0,2,DC,6,0.1
10,19,5,0,0,0.88,19.64,16.2144,0.0,2,DC,36,0.6
10,19,6,0,0,0.94,19.64,16.2144,11.0014,3,DC,131,2.183333333333333
10,19,7,0,0,0.94,19.64,16.2144,0.0,3,DC,154,2.566666666666667
10,19,8,0,0,0.94,19.64,16.2144,7.0015,2,DC,467,7.783333333333333
10,19,9,0,0,0.94,19.64,16.2144,7.0015,2,DC,389,6.483333333333333
10,19,10,0,0,0.88,22.279999999999994,17.6385,12.998000000000001,2,DC,224,3.7333333333333334
10,19,11,0,0,0.83,23.6,18.3482,12.998000000000001,1,DC,252,4.2
10,19,12,0,0,0.69,26.240000000000002,20.4867,15.001299999999999,1,DC,332,5.533333333333333
10,19,13,0,0,0.73,24.92,19.772299999999998,15.001299999999999,1,DC,375,6.25
10,19,14,0,0,0.61,27.560000000000002,21.196399999999997,16.997899999999998,1,DC,365,6.083333333333333
10,19,15,0,0,0.65,26.240000000000002,20.4867,19.999499999999998,1,DC,395,6.583333333333333
10,19,16,0,0,0.69,24.92,20.4867,23.9994,3,DC,565,9.416666666666666
10,19,17,0,0,0.69,24.92,20.4867,23.9994,3,DC,425,7.083333333333333
10,19,18,0,0,0.83,20.96,16.9241,7.0015,1,DC,233,3.8833333333333333
10,19,19,0,0,0.88,19.64,16.2144,11.0014,1,DC,232,3.8666666666666667
10,19,20,0,0,0.77,18.32,15.5,12.998000000000001,1,DC,229,3.816666666666667
10,19,21,0,0,0.77,17.0,14.785599999999999,0.0,1,DC,206,3.433333333333333
10,19,22,0,0,0.77,17.0,14.785599999999999,6.0032,1,DC,190,3.1666666666666665
10,19,23,0,0,0.88,14.360000000000003,13.3615,7.0015,1,DC,131,2.183333333333333
10,20,0,0,1,0.82,14.360000000000003,13.3615,8.9981,1,DC,123,2.05
10,20,1,0,1,0.72,14.360000000000003,13.3615,8.9981,1,DC,95,1.5833333333333333
10,20,2,0,1,0.77,13.04,12.651800000000001,7.0015,1,DC,78,1.3
10,20,3,0,1,0.77,11.719999999999999,11.9374,8.9981,1,DC,29,0.48333333333333334
10,20,4,0,1,0.72,13.04,12.651800000000001,0.0,1,DC,18,0.3
10,20,5,0,1,0.82,10.400000000000002,11.227700000000002,0.0,1,DC,13,0.21666666666666667
10,20,6,0,1,0.71,11.719999999999999,11.9374,0.0,1,DC,31,0.5166666666666667
10,20,7,0,1,0.82,10.400000000000002,11.227700000000002,0.0,1,DC,65,1.0833333333333333
10,20,8,0,1,0.67,14.360000000000003,13.3615,8.9981,1,DC,193,3.216666666666667
10,20,9,0,1,0.59,17.0,14.785599999999999,8.9981,1,DC,363,6.05
10,20,10,0,1,0.52,18.32,15.5,8.9981,1,DC,423,7.05
10,20,11,0,1,0.52,19.64,16.2144,15.001299999999999,1,DC,612,10.2
10,20,12,0,1,0.46,20.96,16.9241,7.0015,1,DC,703,11.716666666666667
10,20,13,0,1,0.43,20.96,16.9241,11.0014,1,DC,714,11.9
10,20,14,0,1,0.4,20.96,16.9241,0.0,1,DC,711,11.85
10,20,15,0,1,0.43,20.96,16.9241,0.0,1,DC,711,11.85
10,20,16,0,1,0.42,19.64,16.2144,19.0012,1,DC,691,11.516666666666667
10,20,17,0,1,0.37,19.64,16.2144,15.001299999999999,1,DC,731,12.183333333333334
10,20,18,0,1,0.39,18.32,15.5,15.001299999999999,1,DC,521,8.683333333333334
10,20,19,0,1,0.45,17.0,14.785599999999999,8.9981,1,DC,345,5.75
10,20,20,0,1,0.39,17.0,14.785599999999999,15.001299999999999,1,DC,259,4.316666666666666
10,20,21,0,1,0.47,14.360000000000003,13.3615,15.001299999999999,1,DC,296,4.933333333333334
10,20,22,0,1,0.51,13.04,12.651800000000001,7.0015,1,DC,202,3.3666666666666667
10,20,23,0,1,0.58,11.719999999999999,11.9374,0.0,1,DC,163,2.716666666666667
10,21,0,0,1,0.54,13.04,12.651800000000001,11.0014,1,DC,154,2.566666666666667
10,21,1,0,1,0.58,11.719999999999999,11.9374,15.001299999999999,1,DC,117,1.95
10,21,2,0,1,0.62,10.400000000000002,11.227700000000002,11.0014,1,DC,132,2.2
10,21,3,0,1,0.66,9.080000000000002,10.513299999999997,6.0032,1,DC,41,0.6833333333333333
10,21,4,0,1,0.71,7.759999999999998,8.3795,11.0014,1,DC,21,0.35
10,21,5,0,1,0.66,9.080000000000002,10.513299999999997,6.0032,1,DC,10,0.16666666666666666
10,21,6,0,1,0.62,10.400000000000002,11.227700000000002,0.0,1,DC,26,0.43333333333333335
10,21,7,0,1,0.62,10.400000000000002,11.227700000000002,0.0,1,DC,56,0.9333333333333333
10,21,8,0,1,0.67,11.719999999999999,11.9374,0.0,1,DC,143,2.3833333333333333
10,21,9,0,1,0.55,14.360000000000003,13.3615,11.0014,1,DC,269,4.483333333333333
10,21,10,0,1,0.48,17.0,14.785599999999999,19.999499999999998,1,DC,443,7.383333333333334
10,21,11,0,1,0.44,18.32,15.5,22.0028,1,DC,547,9.116666666666667
10,21,12,0,1,0.39,19.64,16.2144,22.0028,1,DC,675,11.25
10,21,13,0,1,0.37,20.96,16.9241,16.997899999999998,1,DC,626,10.433333333333334
10,21,14,0,1,0.35,20.96,16.9241,12.998000000000001,1,DC,640,10.666666666666666
10,21,15,0,1,0.35,20.96,16.9241,22.0028,1,DC,623,10.383333333333333
10,21,16,0,1,0.37,19.64,16.2144,15.001299999999999,1,DC,591,9.85
10,21,17,0,1,0.39,18.32,15.5,16.997899999999998,1,DC,491,8.183333333333334
10,21,18,0,1,0.39,18.32,15.5,12.998000000000001,1,DC,413,6.883333333333334
10,21,19,0,1,0.42,17.0,14.785599999999999,11.0014,1,DC,266,4.433333333333334
10,21,20,0,1,0.44,15.68,14.0759,12.998000000000001,1,DC,195,3.25
10,21,21,0,1,0.54,11.719999999999999,11.9374,11.0014,1,DC,166,2.7666666666666666
10,21,22,0,1,0.54,11.719999999999999,11.9374,0.0,1,DC,113,1.8833333333333333
10,21,23,0,1,0.54,13.04,12.651800000000001,0.0,1,DC,66,1.1
10,22,0,0,0,0.62,10.400000000000002,11.227700000000002,0.0,1,DC,31,0.5166666666666667
10,22,1,0,0,0.71,10.400000000000002,11.227700000000002,0.0,1,DC,11,0.18333333333333332
10,22,2,0,0,0.71,9.080000000000002,10.513299999999997,0.0,1,DC,5,0.08333333333333333
10,22,3,0,0,0.62,10.400000000000002,11.227700000000002,0.0,1,DC,6,0.1
10,22,4,0,0,0.66,9.080000000000002,10.513299999999997,0.0,1,DC,7,0.11666666666666667
10,22,5,0,0,0.76,9.080000000000002,10.513299999999997,6.0032,1,DC,46,0.7666666666666667
10,22,6,0,0,0.76,7.759999999999998,9.089199999999998,6.0032,1,DC,144,2.4
10,22,7,0,0,0.66,9.080000000000002,10.513299999999997,6.0032,1,DC,452,7.533333333333333
10,22,8,0,0,0.67,13.04,12.651800000000001,0.0,1,DC,728,12.133333333333333
10,22,9,0,0,0.63,14.360000000000003,13.3615,6.0032,1,DC,360,6.0
10,22,10,0,0,0.55,17.0,14.785599999999999,0.0,1,DC,212,3.533333333333333
10,22,11,0,0,0.37,20.96,16.9241,11.0014,1,DC,211,3.5166666666666666
10,22,12,0,0,0.35,22.279999999999994,17.6385,0.0,1,DC,283,4.716666666666667
10,22,13,0,0,0.29,24.92,21.196399999999997,11.0014,1,DC,315,5.25
10,22,14,0,0,0.27,24.92,20.4867,12.998000000000001,1,DC,282,4.7
10,22,15,0,0,0.29,26.240000000000002,21.196399999999997,11.0014,1,DC,296,4.933333333333334
10,22,16,0,0,0.33,24.92,21.196399999999997,11.0014,1,DC,524,8.733333333333333
10,22,17,0,0,0.33,24.92,21.196399999999997,7.0015,1,DC,922,15.366666666666667
10,22,18,0,0,0.64,19.64,16.2144,7.0015,1,DC,786,13.1
10,22,19,0,0,0.52,18.32,15.5,7.0015,1,DC,514,8.566666666666666
10,22,20,0,0,0.59,17.0,14.785599999999999,7.0015,1,DC,403,6.716666666666667
10,22,21,0,0,0.67,15.68,14.0759,6.0032,1,DC,174,2.9
10,22,22,0,0,0.82,14.360000000000003,13.3615,8.9981,1,DC,183,3.05
10,22,23,0,0,0.82,14.360000000000003,13.3615,7.0015,1,DC,163,2.716666666666667
10,23,0,0,0,0.88,14.360000000000003,13.3615,11.0014,1,DC,37,0.6166666666666667
10,23,1,0,0,0.77,14.360000000000003,13.3615,11.0014,1,DC,17,0.2833333333333333
10,23,2,0,0,0.88,13.04,12.651800000000001,8.9981,1,DC,7,0.11666666666666667
10,23,3,0,0,0.77,13.04,12.651800000000001,8.9981,1,DC,1,0.016666666666666666
10,23,4,0,0,0.77,11.719999999999999,11.9374,7.0015,1,DC,7,0.11666666666666667
10,23,5,0,0,0.77,13.04,12.651800000000001,6.0032,1,DC,50,0.8333333333333334
10,23,6,0,0,0.82,10.400000000000002,11.227700000000002,6.0032,1,DC,158,2.6333333333333333
10,23,7,0,0,0.77,13.04,12.651800000000001,7.0015,2,DC,531,8.85
10,23,8,0,0,0.72,14.360000000000003,13.3615,6.0032,2,DC,761,12.683333333333334
10,23,9,0,0,0.72,17.0,14.785599999999999,7.0015,2,DC,334,5.566666666666666
10,23,10,0,0,0.6,19.64,16.2144,0.0,1,DC,221,3.683333333333333
10,23,11,0,0,0.53,23.6,21.196399999999997,0.0,1,DC,253,4.216666666666667
10,23,12,0,0,0.46,24.92,21.196399999999997,6.0032,2,DC,378,6.3
10,23,13,0,0,0.44,26.240000000000002,21.196399999999997,0.0,2,DC,303,5.05
10,23,14,0,0,0.41,28.880000000000003,21.9108,11.0014,1,DC,296,4.933333333333334
10,23,15,0,0,0.41,28.880000000000003,21.9108,15.001299999999999,1,DC,346,5.766666666666667
10,23,16,0,0,0.44,28.880000000000003,21.9108,6.0032,1,DC,541,9.016666666666667
10,23,17,0,0,0.41,28.880000000000003,21.9108,0.0,1,DC,938,15.633333333333333
10,23,18,0,0,0.53,24.92,21.196399999999997,6.0032,1,DC,826,13.766666666666667
10,23,19,0,0,0.57,24.92,21.196399999999997,6.0032,1,DC,482,8.033333333333333
10,23,20,0,0,0.64,22.279999999999994,17.6385,8.9981,1,DC,379,6.316666666666666
10,23,21,0,0,0.68,20.96,16.9241,0.0,1,DC,295,4.916666666666667
10,23,22,0,0,0.68,20.96,16.9241,7.0015,1,DC,194,3.2333333333333334
10,23,23,0,0,0.73,19.64,16.2144,7.0015,1,DC,111,1.85
10,24,0,0,0,0.73,19.64,16.2144,6.0032,1,DC,46,0.7666666666666667
10,24,1,0,0,0.68,19.64,16.2144,0.0,1,DC,27,0.45
10,24,2,0,0,0.68,19.64,16.2144,0.0,1,DC,6,0.1
10,24,3,0,0,0.77,17.0,14.785599999999999,6.0032,1,DC,4,0.06666666666666667
10,24,4,0,0,0.77,17.0,14.785599999999999,6.0032,1,DC,6,0.1
10,24,5,0,0,0.82,17.0,14.785599999999999,0.0,1,DC,53,0.8833333333333333
10,24,6,0,0,0.82,15.68,14.0759,7.0015,1,DC,173,2.8833333333333333
10,24,7,0,0,0.88,17.0,14.785599999999999,6.0032,1,DC,526,8.766666666666667
10,24,8,0,0,0.83,18.32,15.5,7.0015,2,DC,801,13.35
10,24,9,0,0,0.77,18.32,15.5,6.0032,2,DC,373,6.216666666666667
10,24,10,0,0,0.73,19.64,16.2144,0.0,2,DC,171,2.85
10,24,11,0,0,0.64,22.279999999999994,17.6385,0.0,1,DC,236,3.933333333333333
10,24,12,0,0,0.61,24.92,20.4867,6.0032,1,DC,316,5.266666666666667
10,24,13,0,0,0.54,27.560000000000002,21.196399999999997,0.0,1,DC,306,5.1
10,24,14,0,0,0.3,32.839999999999996,22.6205,16.997899999999998,1,DC,301,5.016666666666667
10,24,15,0,0,0.39,30.199999999999996,21.9108,7.0015,1,DC,308,5.133333333333334
10,24,16,0,0,0.33,32.839999999999996,22.6205,8.9981,1,DC,532,8.866666666666667
10,24,17,0,0,0.47,27.560000000000002,21.196399999999997,0.0,1,DC,963,16.05
10,24,18,0,0,0.44,27.560000000000002,21.196399999999997,0.0,1,DC,858,14.3
10,24,19,0,0,0.53,26.240000000000002,21.196399999999997,6.0032,2,DC,572,9.533333333333333
10,24,20,0,0,0.61,24.92,20.4867,6.0032,2,DC,441,7.35
10,24,21,0,0,0.61,24.92,20.4867,7.0015,2,DC,313,5.216666666666667
10,24,22,0,0,0.64,23.6,20.4867,8.9981,2,DC,238,3.966666666666667
10,24,23,0,0,0.68,22.279999999999994,17.6385,6.0032,2,DC,123,2.05
10,25,0,0,0,0.64,23.6,20.4867,7.0015,2,DC,76,1.2666666666666666
10,25,1,0,0,0.68,22.279999999999994,17.6385,0.0,1,DC,28,0.4666666666666667
10,25,2,0,0,0.77,19.64,16.2144,0.0,1,DC,18,0.3
10,25,3,0,0,0.88,18.32,15.5,8.9981,2,DC,8,0.13333333333333333
10,25,4,0,0,0.88,18.32,15.5,7.0015,2,DC,5,0.08333333333333333
10,25,5,0,0,0.88,18.32,15.5,11.0014,2,DC,55,0.9166666666666666
10,25,6,0,0,0.88,18.32,15.5,12.998000000000001,2,DC,171,2.85
10,25,7,0,0,0.88,18.32,15.5,12.998000000000001,2,DC,495,8.25
10,25,8,0,0,0.83,18.32,15.5,11.0014,2,DC,779,12.983333333333333
10,25,9,0,0,0.83,18.32,15.5,12.998000000000001,2,DC,343,5.716666666666667
10,25,10,0,0,0.83,19.64,16.2144,8.9981,2,DC,225,3.75
10,25,11,0,0,0.83,19.64,16.2144,7.0015,2,DC,238,3.966666666666667
10,25,12,0,0,0.78,20.96,16.9241,7.0015,2,DC,319,5.316666666666666
10,25,13,0,0,0.78,20.96,16.9241,0.0,2,DC,313,5.216666666666667
10,25,14,0,0,0.73,23.6,19.772299999999998,8.9981,1,DC,285,4.75
10,25,15,0,0,0.65,24.92,20.4867,8.9981,1,DC,305,5.083333333333333
10,25,16,0,0,0.69,23.6,19.772299999999998,11.0014,1,DC,499,8.316666666666666
10,25,17,0,0,0.69,23.6,19.772299999999998,11.0014,1,DC,886,14.766666666666667
10,25,18,0,0,0.83,20.96,16.9241,7.0015,1,DC,809,13.483333333333333
10,25,19,0,0,0.83,19.64,16.2144,12.998000000000001,1,DC,542,9.033333333333333
10,25,20,0,0,0.88,18.32,15.5,8.9981,2,DC,347,5.783333333333333
10,25,21,0,0,0.88,18.32,15.5,8.9981,2,DC,271,4.516666666666667
10,25,22,0,0,0.83,19.64,16.2144,6.0032,2,DC,207,3.45
10,25,23,0,0,0.83,19.64,16.2144,8.9981,2,DC,135,2.25
10,26,0,0,0,0.77,19.64,16.2144,0.0,2,DC,71,1.1833333333333333
10,26,1,0,0,0.88,18.32,15.5,6.0032,2,DC,36,0.6
10,26,2,0,0,0.88,18.32,15.5,7.0015,2,DC,19,0.31666666666666665
10,26,3,0,0,0.88,18.32,15.5,11.0014,2,DC,13,0.21666666666666667
10,26,4,0,0,0.88,18.32,15.5,11.0014,2,DC,5,0.08333333333333333
10,26,5,0,0,0.88,18.32,15.5,7.0015,2,DC,50,0.8333333333333334
10,26,6,0,0,0.88,18.32,15.5,6.0032,2,DC,144,2.4
10,26,7,0,0,0.88,18.32,15.5,7.0015,2,DC,421,7.016666666666667
10,26,8,0,0,0.88,19.64,16.2144,8.9981,2,DC,734,12.233333333333333
10,26,9,0,0,0.88,19.64,16.2144,8.9981,2,DC,403,6.716666666666667
10,26,10,0,0,0.88,19.64,16.2144,7.0015,2,DC,197,3.283333333333333
10,26,11,0,0,0.78,20.96,16.9241,11.0014,2,DC,290,4.833333333333333
10,26,12,0,0,0.73,22.279999999999994,17.6385,12.998000000000001,2,DC,392,6.533333333333333
10,26,13,0,0,0.68,22.279999999999994,17.6385,8.9981,2,DC,337,5.616666666666666
10,26,14,0,0,0.64,23.6,20.4867,8.9981,2,DC,351,5.85
10,26,15,0,0,0.61,24.92,20.4867,7.0015,2,DC,448,7.466666666666667
10,26,16,0,0,0.73,22.279999999999994,17.6385,11.0014,2,DC,582,9.7
10,26,17,0,0,0.76,20.96,16.9241,12.998000000000001,2,DC,817,13.616666666666667
10,26,18,0,0,0.78,20.96,16.9241,8.9981,2,DC,665,11.083333333333334
10,26,19,0,0,0.83,19.64,16.2144,11.0014,2,DC,471,7.85
10,26,20,0,0,0.83,19.64,16.2144,11.0014,2,DC,311,5.183333333333334
10,26,21,0,0,0.77,19.64,16.2144,8.9981,2,DC,292,4.866666666666666
10,26,22,0,0,0.83,18.32,15.5,8.9981,2,DC,217,3.6166666666666667
10,26,23,0,0,0.83,18.32,15.5,11.0014,1,DC,178,2.966666666666667
10,27,0,0,1,0.88,17.0,14.785599999999999,8.9981,1,DC,142,2.3666666666666667
10,27,1,0,1,0.88,17.0,14.785599999999999,8.9981,2,DC,146,2.433333333333333
10,27,2,0,1,0.88,17.0,14.785599999999999,12.998000000000001,2,DC,90,1.5
10,27,3,0,1,0.88,17.0,14.785599999999999,11.0014,1,DC,26,0.43333333333333335
10,27,4,0,1,0.88,17.0,14.785599999999999,11.0014,2,DC,13,0.21666666666666667
10,27,5,0,1,0.82,17.0,14.785599999999999,12.998000000000001,2,DC,9,0.15
10,27,6,0,1,0.82,17.0,14.785599999999999,12.998000000000001,2,DC,31,0.5166666666666667
10,27,7,0,1,0.83,15.68,14.0759,12.998000000000001,1,DC,86,1.4333333333333333
10,27,8,0,1,0.77,17.0,14.785599999999999,16.997899999999998,1,DC,213,3.55
10,27,9,0,1,0.77,17.0,14.785599999999999,16.997899999999998,1,DC,328,5.466666666666667
10,27,10,0,1,0.73,19.64,16.2144,19.0012,1,DC,479,7.983333333333333
10,27,11,0,1,0.64,20.96,16.9241,19.0012,1,DC,585,9.75
10,27,12,0,1,0.53,23.6,21.196399999999997,16.997899999999998,1,DC,668,11.133333333333333
10,27,13,0,1,0.43,23.6,21.196399999999997,16.997899999999998,1,DC,760,12.666666666666666
10,27,14,0,1,0.46,23.6,21.196399999999997,16.997899999999998,1,DC,750,12.5
10,27,15,0,1,0.6,20.96,16.9241,19.0012,2,DC,711,11.85
10,27,16,0,1,0.64,20.96,16.9241,19.0012,2,DC,612,10.2
10,27,17,0,1,0.64,20.96,16.9241,19.0012,2,DC,618,10.3
10,27,18,0,1,0.64,20.96,16.9241,19.0012,2,DC,456,7.6
10,27,19,0,1,0.72,18.32,15.5,15.001299999999999,2,DC,300,5.0
10,27,20,0,1,0.72,18.32,15.5,15.001299999999999,2,DC,296,4.933333333333334
10,27,21,0,1,0.72,18.32,15.5,15.001299999999999,2,DC,209,3.4833333333333334
10,27,22,0,1,0.72,18.32,15.5,16.997899999999998,2,DC,157,2.6166666666666667
10,27,23,0,1,0.68,18.32,15.5,26.0027,2,DC,167,2.783333333333333
10,28,0,0,1,0.68,18.32,15.5,19.999499999999998,3,DC,117,1.95
10,28,1,0,1,0.72,17.0,14.785599999999999,19.0012,2,DC,133,2.216666666666667
10,28,2,0,1,0.68,17.0,14.785599999999999,19.999499999999998,2,DC,116,1.9333333333333333
10,28,3,0,1,0.63,17.0,14.785599999999999,22.0028,2,DC,79,1.3166666666666667
10,28,4,0,1,0.63,17.0,14.785599999999999,23.9994,2,DC,20,0.3333333333333333
10,28,5,0,1,0.63,17.0,14.785599999999999,19.999499999999998,2,DC,28,0.4666666666666667
10,28,6,0,1,0.59,17.0,14.785599999999999,22.0028,2,DC,39,0.65
10,28,7,0,1,0.59,17.0,14.785599999999999,19.999499999999998,2,DC,65,1.0833333333333333
10,28,8,0,1,0.59,17.0,14.785599999999999,36.9974,2,DC,173,2.8833333333333333
10,28,9,0,1,0.55,17.0,14.785599999999999,27.999299999999998,2,DC,330,5.5
10,28,10,0,1,0.51,15.68,14.0759,27.999299999999998,2,DC,434,7.233333333333333
10,28,11,0,1,0.51,17.0,14.785599999999999,26.0027,2,DC,462,7.7
10,28,12,0,1,0.59,15.68,14.0759,32.9975,2,DC,491,8.183333333333334
10,28,13,0,1,0.59,15.68,14.0759,27.999299999999998,2,DC,391,6.516666666666667
10,28,14,0,1,0.59,17.0,14.785599999999999,30.002599999999997,2,DC,402,6.7
10,28,15,0,1,0.63,17.0,14.785599999999999,32.9975,2,DC,301,5.016666666666667
10,28,16,0,1,0.67,15.68,14.0759,31.0009,3,DC,293,4.883333333333334
10,28,17,0,1,0.77,14.360000000000003,13.3615,35.0008,3,DC,225,3.75
10,28,18,0,1,0.94,11.719999999999999,11.9374,32.9975,3,DC,154,2.566666666666667
10,28,19,0,1,0.94,11.719999999999999,11.9374,23.9994,3,DC,54,0.9
10,28,20,0,1,0.94,11.719999999999999,11.9374,31.0009,3,DC,55,0.9166666666666666
10,28,21,0,1,0.88,13.04,12.651800000000001,27.999299999999998,3,DC,46,0.7666666666666667
10,28,22,0,1,0.88,13.04,12.651800000000001,23.9994,3,DC,37,0.6166666666666667
10,28,23,0,1,0.94,11.719999999999999,11.9374,23.9994,3,DC,14,0.23333333333333334
10,29,0,0,0,0.88,13.04,12.651800000000001,23.9994,3,DC,22,0.36666666666666664
10,30,13,0,0,0.81,3.8000000000000007,4.8169,23.9994,3,DC,116,1.9333333333333333
10,30,14,0,0,0.81,3.8000000000000007,4.8169,23.9994,3,DC,126,2.1
10,30,15,0,0,0.87,3.8000000000000007,5.5313,16.997899999999998,3,DC,124,2.066666666666667
10,30,16,0,0,0.87,3.8000000000000007,5.5313,16.997899999999998,3,DC,98,1.6333333333333333
10,30,17,0,0,0.87,3.8000000000000007,5.5313,15.001299999999999,3,DC,124,2.066666666666667
10,30,18,0,0,0.87,3.8000000000000007,6.241,8.9981,3,DC,143,2.3833333333333333
10,30,19,0,0,0.68,17.0,14.785599999999999,12.998000000000001,2,DC,115,1.9166666666666667
10,30,20,0,0,0.81,3.8000000000000007,5.5313,12.998000000000001,2,DC,81,1.35
10,30,21,0,0,0.87,3.8000000000000007,6.955399999999999,7.0015,2,DC,64,1.0666666666666667
10,30,22,0,0,0.81,3.8000000000000007,6.241,8.9981,1,DC,66,1.1
10,30,23,0,0,0.81,3.8000000000000007,6.241,8.9981,1,DC,39,0.65
10,31,0,0,0,0.81,3.8000000000000007,6.955399999999999,7.0015,2,DC,16,0.26666666666666666
10,31,1,0,0,0.81,3.8000000000000007,6.955399999999999,6.0032,2,DC,8,0.13333333333333333
10,31,2,0,0,0.81,3.8000000000000007,6.241,8.9981,2,DC,7,0.11666666666666667
